"","weekly_outcomes[, 1]","weekly_outcomes[, 2]","weekly_outcomes[, 3]","weekly_outcomes[, 4]","weekly_outcomes[, 5]","scott","cory","aj","devon","comp","chad","lucas","perry","matty","seth"
"1","comp","perry","chad","lucas","seth",0.248847926267281,0.668202764976959,1,0,0.221198156682028,0.585253456221198,0.0967741935483871,0.294930875576037,0.778801843317972,0.105990783410138
"2","scott","perry","chad","lucas","seth",0.701754385964912,0.602870813397129,1,0,0.0318979266347687,0.441786283891547,0.087719298245614,0.247208931419458,0.81658692185008,0.0701754385964912
"3","comp","cory","chad","lucas","seth",0.320855614973262,0.925133689839572,1,0,0.155080213903743,0.614973262032086,0.0909090909090909,0.0106951871657754,0.764705882352941,0.117647058823529
"4","scott","cory","chad","lucas","seth",0.70223752151463,0.900172117039587,1,0,0.0327022375215146,0.433734939759036,0.0585197934595525,0.00172117039586919,0.793459552495697,0.0774526678141136
"5","comp","perry","aj","lucas","seth",0.412228796844181,0.700197238658777,1,0,0.214990138067061,0.19723865877712,0.112426035502959,0.357001972386588,0.850098619329389,0.155818540433925
"6","scott","perry","aj","lucas","seth",0.814789219073946,0.708362128541811,1,0,0.0352453351762267,0.136143745680719,0.114720110573601,0.247408431237042,0.856254319281272,0.0870767104353836
"7","comp","cory","aj","lucas","seth",0.516778523489933,0.94407158836689,1,0,0.152125279642058,0.259507829977629,0.0671140939597315,0.0760626398210291,0.798657718120805,0.185682326621924
"8","scott","cory","aj","lucas","seth",0.856037151702786,0.942724458204334,1,0,0.0379256965944272,0.106811145510836,0.0797213622291022,0.0185758513931889,0.853715170278638,0.104489164086687
"9","comp","perry","chad","devon","seth",0.285024154589372,0.695652173913043,1,0.0531400966183575,0.178743961352657,0.526570048309179,0.00966183574879227,0.29951690821256,0.85024154589372,0.101449275362319
"10","scott","perry","chad","devon","seth",0.700205338809035,0.659137577002053,1,0.0082135523613963,0.0287474332648871,0.4435318275154,0.00410677618069815,0.217659137577002,0.854209445585216,0.0841889117043121
"11","comp","cory","chad","devon","seth",0.301587301587302,0.957671957671958,1,0.0264550264550265,0.148148148148148,0.603174603174603,0.00529100529100529,0.0158730158730159,0.814814814814815,0.126984126984127
"12","scott","cory","chad","devon","seth",0.698850574712644,0.928735632183908,1,0.00459770114942529,0.0505747126436782,0.432183908045977,0,0.0114942528735632,0.804597701149425,0.0689655172413793
"13","comp","perry","aj","devon","seth",0.388412017167382,0.753218884120172,1,0.0343347639484979,0.251072961373391,0.201716738197425,0.0107296137339056,0.354077253218884,0.841201716738197,0.165236051502146
"14","scott","perry","aj","devon","seth",0.818403908794788,0.732084690553746,1,0.0179153094462541,0.0480456026058632,0.140879478827362,0.0211726384364821,0.26628664495114,0.868892508143323,0.0863192182410423
"15","comp","cory","aj","devon","seth",0.498783454987835,0.970802919708029,1,0.0291970802919708,0.16301703163017,0.231143552311436,0,0.0608272506082725,0.829683698296837,0.21654501216545
"16","scott","cory","aj","devon","seth",0.855743544078362,0.975957257346394,1,0.01246660730187,0.0391807658058771,0.1246660730187,0.00445235975066785,0.0160284951024043,0.879786286731968,0.0917186108637578
"17","comp","perry","chad","lucas","matty",0.322505800464037,0.624129930394432,1,0,0.163573085846868,0.510440835266821,0.0870069605568446,0.305104408352668,0.970997679814385,0.0162412993039443
"18","scott","perry","chad","lucas","matty",0.741663318601848,0.589795098433106,1,0,0.0204901566894335,0.390920048212133,0.0727199678585777,0.198875050220972,0.97790277219767,0.00763358778625954
"19","comp","cory","chad","lucas","matty",0.324644549763033,0.906398104265403,1,0,0.0651658767772512,0.657582938388626,0.0355450236966825,0.028436018957346,0.96563981042654,0.0165876777251185
"20","scott","cory","chad","lucas","matty",0.719686491470724,0.874135546334716,1,0,0.00368833563854311,0.374366067312125,0.0387275242047026,0.00461041954817888,0.97602581834947,0.00875979714153988
"21","comp","perry","aj","lucas","matty",0.480751604032997,0.669110907424381,1,0.00183318056828598,0.173693858845096,0.192942254812099,0.0957836846929423,0.386342804766269,0.976168652612282,0.0233730522456462
"22","scott","perry","aj","lucas","matty",0.829370395177495,0.666275954454119,1,0.000502344273275285,0.0262893503014066,0.121399866041527,0.110013395847287,0.243134628265238,0.990957803081045,0.0120562625586068
"23","comp","cory","aj","lucas","matty",0.594581033617662,0.929252383341696,1,0.00301053687907677,0.0737581535373808,0.264425489212243,0.0336176618163573,0.0983442047165078,0.960361264425489,0.0426492724535876
"24","scott","cory","aj","lucas","matty",0.897762987613237,0.936772046589018,1,0.000369754113514513,0.00610094287298946,0.0996487335921612,0.0491772970974302,0.0114623775189499,0.987428360140507,0.0112775004621926
"25","comp","perry","chad","devon","matty",0.329284750337382,0.681511470985155,1,0.0323886639676113,0.186234817813765,0.48582995951417,0.00404858299595142,0.287449392712551,0.97165991902834,0.0215924426450742
"26","scott","perry","chad","devon","matty",0.751461988304094,0.644249512670565,1,0.00487329434697856,0.0204678362573099,0.410331384015595,0.00194931773879142,0.175438596491228,0.983430799220273,0.00779727095516569
"27","comp","cory","chad","devon","matty",0.302425106990014,0.94151212553495,1,0.0185449358059914,0.0684736091298146,0.637660485021398,0,0.0356633380884451,0.971469329529244,0.0242510699001427
"28","scott","cory","chad","devon","matty",0.717508055853921,0.912996777658432,1,0.00537056928034372,0.00537056928034372,0.366809881847476,0,0.00322234156820623,0.980665950590763,0.00805585392051558
"29","comp","perry","aj","devon","matty",0.458049886621315,0.729591836734694,1,0.0419501133786848,0.186507936507937,0.196145124716553,0.0119047619047619,0.375283446712018,0.976190476190476,0.0243764172335601
"30","scott","perry","aj","devon","matty",0.814422489305358,0.730698716642901,1,0.0138521083723773,0.0279079242208189,0.136891423915258,0.0152780607048279,0.254226930128336,0.993888775718069,0.0128335709920554
"31","comp","cory","aj","devon","matty",0.592168674698795,0.949397590361446,1,0.0397590361445783,0.0716867469879518,0.244578313253012,0,0.0897590361445783,0.97289156626506,0.0397590361445783
"32","scott","cory","aj","devon","matty",0.891409691629956,0.966740088105727,1,0.00947136563876652,0.00881057268722467,0.107929515418502,0,0.0116740088105727,0.994493392070485,0.00947136563876652
